,FIPS,PCT_DIABETES_ADULTS08,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS08,PCT_OBESE_ADULTS13,PCT_HSPA15,RECFACPTH09,RECFACPTH14,RECFACPTH14 ,PCT_DIABETES_ADULTS13_CLASS
1101,21217,12.2,14.0,30.7,35.4,20.200000000000006,0.205195551,0.079185968,0.079185968,2
1102,21219,11.1,12.2,32.3,33.7,20.200000000000006,0.0,0.0,0.0,2
1103,21221,11.5,13.8,31.4,33.4,20.200000000000006,0.070313599,0.0,0.0,2
1104,21223,11.1,12.8,32.0,34.0,20.200000000000006,0.0,0.0,0.0,2
1105,21225,12.3,11.6,33.8,30.7,20.200000000000006,0.133297787,0.065941312,0.065941312,2
1106,21227,9.8,9.2,29.3,31.6,20.200000000000006,0.0622914,0.09961813,0.09961813,1
1107,21229,11.7,13.2,29.1,32.9,20.200000000000006,0.08658008699999999,0.0,0.0,2
1108,21231,12.2,14.2,31.2,37.1,20.200000000000006,0.096186217,0.0,0.0,2
1109,21233,12.0,13.9,33.4,35.6,20.200000000000006,0.0,0.075551526,0.075551526,2
1110,21235,13.2,13.5,31.8,36.3,20.200000000000006,0.0555648,0.0281666,0.0281666,2
1111,21237,12.2,12.6,31.5,32.3,20.200000000000006,0.0,0.138619351,0.138619351,2
1112,21239,10.6,12.4,30.9,29.5,20.200000000000006,0.0,0.039119,0.039119,2
1113,22001,10.3,12.9,31.0,33.1,25.532395061728486,0.113911897,0.096021509,0.096021509,2
1114,22003,12.5,11.2,33.8,34.4,25.532395061728486,0.0386653,0.0388908,0.0388908,2
1115,22005,9.0,11.0,31.1,31.3,25.532395061728486,0.123607044,0.15380803,0.15380803,2
1116,22007,11.6,14.4,32.8,34.8,25.532395061728486,0.08507742,0.0434141,0.0434141,2
1117,22009,11.8,14.2,34.3,37.0,25.532395061728486,0.0,0.0486086,0.0486086,2
1118,22011,11.5,12.6,30.8,35.8,25.532395061728486,0.028456,0.0552517,0.0552517,2
1119,22013,13.5,14.0,36.4,38.2,25.532395061728486,0.0,0.0,0.0,2
1120,22015,11.2,12.0,29.2,34.7,25.532395061728486,0.104178423,0.079959061,0.079959061,2
1121,22017,12.7,12.0,31.2,34.3,25.532395061728486,0.102667377,0.106887092,0.106887092,2
1122,22019,12.0,11.6,33.7,32.3,25.532395061728486,0.08896797199999999,0.070992475,0.070992475,2
1123,22021,11.1,12.1,31.2,36.3,25.532395061728486,0.098183603,0.101071356,0.101071356,2
1124,22023,10.9,11.7,30.4,31.5,25.532395061728486,0.0,0.0,0.0,2
1125,22025,12.9,11.0,32.1,35.3,25.532395061728486,0.0,0.0,0.0,2
1126,22027,12.6,12.0,32.7,37.0,25.532395061728486,0.0,0.0,0.0,2
1127,22029,12.1,14.5,33.1,38.3,25.532395061728486,0.096497153,0.0488615,0.0488615,2
1128,22031,12.9,14.1,34.4,38.9,25.532395061728486,0.0378601,0.110529806,0.110529806,2
1129,22033,10.8,11.6,29.6,32.9,25.532395061728486,0.141674455,0.152452011,0.152452011,2
1130,22035,13.5,16.3,36.1,42.1,25.532395061728486,0.0,0.0,0.0,2
1131,22037,12.5,17.2,34.5,42.1,25.532395061728486,0.048811400000000005,0.0504719,0.0504719,3
1132,22039,11.4,12.3,31.6,41.9,25.532395061728486,0.029344400000000007,0.0296736,0.0296736,2
1133,22041,12.1,13.5,34.6,38.0,25.532395061728486,0.0483629,0.0489213,0.0489213,2
1134,22043,11.4,12.0,32.1,33.8,25.532395061728486,0.0,0.0,0.0,2
1135,22045,12.6,12.9,33.2,36.1,25.532395061728486,0.068145887,0.094705938,0.094705938,2
1136,22047,12.1,12.7,33.4,39.7,25.532395061728486,0.0299464,0.0,0.0,2
1137,22049,10.9,13.6,29.8,34.8,25.532395061728486,0.124084874,0.12504689300000002,0.12504689300000002,2
1138,22051,12.2,11.6,30.6,35.4,25.532395061728486,0.104185719,0.11704872,0.11704872,2
1139,22053,12.8,13.2,34.7,36.3,25.532395061728486,0.095147479,0.127076913,0.127076913,2
1140,22055,8.8,10.1,27.8,31.1,25.532395061728486,0.12302589,0.148529137,0.148529137,2
1141,22057,12.3,10.9,34.5,36.9,25.532395061728486,0.083263947,0.112221996,0.112221996,2
1142,22059,11.6,12.6,31.3,33.2,25.532395061728486,0.0,0.067389986,0.067389986,2
1143,22061,10.8,10.2,32.4,37.3,25.532395061728486,0.108061379,0.08400361199999999,0.08400361199999999,2
1144,22063,9.6,12.4,29.8,34.4,25.532395061728486,0.087142518,0.0589314,0.0589314,2
1145,22065,12.8,11.1,34.6,41.8,25.532395061728486,0.0,0.0,0.0,2
1146,22067,12.7,16.0,35.1,39.4,25.532395061728486,0.0,0.0373692,0.0373692,2
1147,22069,11.9,13.0,33.8,34.7,25.532395061728486,0.0507292,0.076597048,0.076597048,2
1148,22071,12.1,11.9,29.5,31.9,25.532395061728486,0.070164092,0.091069942,0.091069942,2
1149,22073,12.2,11.8,32.0,35.7,25.532395061728486,0.117602477,0.076763154,0.076763154,2
1150,22075,12.5,10.6,33.1,33.5,25.532395061728486,0.131984162,0.213246897,0.213246897,2
1151,22077,13.2,11.5,32.7,35.3,25.532395061728486,0.0437694,0.0,0.0,2
1152,22079,12.7,13.2,31.2,35.7,25.532395061728486,0.08390861599999999,0.08302638700000001,0.08302638700000001,2
1153,22081,12.7,13.0,34.2,40.3,25.532395061728486,0.0,0.0,0.0,2
1154,22083,11.8,13.8,36.0,37.1,25.532395061728486,0.0,0.096432015,0.096432015,2
1155,22085,12.9,14.8,34.6,39.1,25.532395061728486,0.0,0.0,0.0,2
1156,22087,11.3,13.8,31.1,35.5,25.532395061728486,0.121661902,0.067553874,0.067553874,2
1157,22089,10.3,11.3,32.2,35.9,25.532395061728486,0.151747947,0.151673144,0.151673144,2
1158,22091,13.7,15.8,35.3,40.6,25.532395061728486,0.0,0.0,0.0,2
1159,22093,12.4,14.6,33.9,37.0,25.532395061728486,0.134946696,0.138644976,0.138644976,2
1160,22095,12.4,14.4,39.3,35.8,25.532395061728486,0.107907459,0.0228598,0.0228598,2
1161,22097,14.0,13.9,33.9,39.6,25.532395061728486,0.0596481,0.107515321,0.107515321,2
1162,22099,11.9,10.7,33.2,34.2,25.532395061728486,0.0576646,0.0375129,0.0375129,2
1163,22101,12.6,15.0,35.2,38.0,25.532395061728486,0.0549944,0.0564313,0.0564313,2
1164,22103,9.1,9.6,27.1,27.8,25.532395061728486,0.112445075,0.142375391,0.142375391,1
1165,22105,11.2,11.9,34.6,39.1,25.532395061728486,0.13332333400000002,0.078709789,0.078709789,2
1166,22107,14.5,16.3,35.2,34.8,25.532395061728486,0.0,0.0,0.0,2
1167,22109,12.4,11.7,36.7,39.5,25.532395061728486,0.098487765,0.097063391,0.097063391,2
1168,22111,13.2,15.6,33.9,34.4,25.532395061728486,0.08846034800000001,0.0443675,0.0443675,2
1169,22113,11.7,10.9,31.7,31.2,25.532395061728486,0.104014978,0.067096082,0.067096082,2
1170,22115,10.2,12.3,33.8,36.6,25.532395061728486,0.0196452,0.0191821,0.0191821,2
1171,22117,13.8,15.0,34.5,37.4,25.532395061728486,0.0423173,0.0216048,0.0216048,2
1172,22119,14.0,12.9,33.9,35.8,25.532395061728486,0.0243126,0.0,0.0,2
1173,22121,11.5,14.2,31.9,40.2,25.532395061728486,0.17129153800000002,0.07972892200000001,0.07972892200000001,2
1174,22123,13.0,15.5,31.0,36.0,25.532395061728486,0.0,0.086767896,0.086767896,2
1175,22125,11.5,12.2,34.6,34.5,25.532395061728486,0.0,0.0,0.0,2
1176,22127,11.2,12.5,32.1,37.7,25.532395061728486,0.064964594,0.0,0.0,2
1177,23001,9.1,11.2,30.5,33.2,21.599999999999994,0.139107855,0.093075205,0.093075205,2
1178,23003,12.1,13.3,28.9,34.1,21.599999999999994,0.0553572,0.057597900000000014,0.057597900000000014,2
1179,23005,7.4,7.9,20.9,22.7,21.599999999999994,0.141859566,0.159834884,0.159834884,1
1180,23007,7.9,9.4,26.0,30.2,21.599999999999994,0.06497936900000001,0.06601531599999999,0.06601531599999999,1
1181,23009,8.0,8.5,24.8,24.3,21.599999999999994,0.201838566,0.109697236,0.109697236,1
1182,23011,9.2,10.8,28.8,30.9,21.599999999999994,0.122866223,0.099081842,0.099081842,2
1183,23013,8.7,7.5,23.9,23.1,21.599999999999994,0.200380723,0.15122492199999998,0.15122492199999998,1
1184,23015,7.7,9.0,22.6,24.6,21.599999999999994,0.144395992,0.175592625,0.175592625,1
1185,23017,8.7,10.9,26.7,31.4,21.599999999999994,0.069057197,0.0349418,0.0349418,2
1186,23019,9.4,10.5,28.6,30.3,21.599999999999994,0.117057944,0.07170140900000001,0.07170140900000001,2
1187,23021,9.5,12.3,31.2,33.3,21.599999999999994,0.114724947,0.176201104,0.176201104,2
1188,23023,8.4,9.4,26.5,25.1,21.599999999999994,0.140579751,0.142673705,0.142673705,1
1189,23025,11.0,11.5,34.5,35.0,21.599999999999994,0.076769538,0.0390907,0.0390907,2
1190,23027,9.5,9.8,26.0,28.3,21.599999999999994,0.103343151,0.051215099999999986,0.051215099999999986,1
1191,23029,10.7,11.4,28.5,28.5,21.599999999999994,0.091116173,0.062877264,0.062877264,2
1192,23031,8.0,9.7,23.9,27.6,21.599999999999994,0.126779991,0.119575507,0.119575507,1
1193,24001,13.6,12.8,29.0,32.3,19.5,0.15978482300000002,0.095953504,0.095953504,2
1194,24003,8.5,9.3,26.3,29.1,19.5,0.152142676,0.137467352,0.137467352,1
1195,24005,9.1,10.4,27.1,28.8,19.5,0.14841458300000002,0.137860145,0.137860145,2
1196,24009,8.9,9.1,27.3,29.7,19.5,0.147318798,0.0441438,0.0441438,1
1197,24011,12.0,11.9,31.6,35.0,19.5,0.0605822,0.0614666,0.0614666,2
1198,24013,8.6,9.5,27.2,27.9,19.5,0.143688483,0.125126616,0.125126616,1
1199,24015,9.2,11.2,29.4,33.7,19.5,0.069433423,0.0586035,0.0586035,2
1200,24017,9.9,11.4,31.4,36.0,19.5,0.08287063900000001,0.064621608,0.064621608,2
1201,24019,12.1,15.5,33.6,35.7,19.5,0.123190638,0.0613911,0.0613911,2
1202,24021,8.5,9.0,26.3,29.1,19.5,0.11258238,0.135426285,0.135426285,1
1203,24023,11.7,12.2,28.5,30.6,19.5,0.099518992,0.067387715,0.067387715,2
1204,24025,8.7,9.4,26.4,27.9,19.5,0.110798777,0.103956338,0.103956338,1
1205,24027,7.5,7.5,24.9,21.7,19.5,0.148377911,0.14873061699999998,0.14873061699999998,1
1206,24029,10.7,9.9,26.8,28.1,19.5,0.248360819,0.100908174,0.100908174,1
1207,24031,7.3,7.6,19.3,20.1,19.5,0.134513296,0.148479252,0.148479252,1
1208,24033,10.9,11.8,32.4,33.4,19.5,0.070080277,0.074079807,0.074079807,2
1209,24035,8.4,9.9,25.9,28.9,19.5,0.105192292,0.081960495,0.081960495,1
1210,24037,9.7,11.0,29.7,32.0,19.5,0.106513803,0.063416137,0.063416137,2
1211,24039,11.9,13.7,36.2,42.2,19.5,0.037843,0.038671300000000006,0.038671300000000006,2
1212,24041,9.6,11.4,24.7,29.3,19.5,0.18668658,0.185957549,0.185957549,2
1213,24043,10.4,12.8,29.6,33.8,19.5,0.122488142,0.100285479,0.100285479,2
1214,24045,10.2,12.3,31.7,35.9,19.5,0.112165924,0.088635894,0.088635894,2
1215,24047,9.7,13.6,27.5,29.4,19.5,0.155905911,0.212868892,0.212868892,2
1216,24510,12.2,12.3,31.7,33.7,19.5,0.0547937,0.070649477,0.070649477,2
1217,25001,8.1,8.6,19.3,19.9,24.099999999999994,0.203709362,0.223345152,0.223345152,1
1218,25003,8.9,9.7,23.2,23.7,24.099999999999994,0.10665529,0.108767432,0.108767432,1
1219,25005,10.4,11.1,27.5,28.3,24.099999999999994,0.129722066,0.138940515,0.138940515,2
1220,25007,8.9,8.0,18.4,22.0,24.099999999999994,0.427533134,0.403318737,0.403318737,1
1221,25009,8.7,10.3,23.4,25.5,24.099999999999994,0.150185499,0.15212764199999998,0.15212764199999998,2
1222,25011,7.5,8.3,23.5,21.0,24.099999999999994,0.126064545,0.127007423,0.127007423,1
1223,25013,9.8,11.1,27.4,27.5,24.099999999999994,0.095078191,0.085440692,0.085440692,2
1224,25015,7.2,6.8,21.3,18.9,24.099999999999994,0.12665442300000002,0.118057152,0.118057152,1
1225,25017,8.0,8.3,22.1,22.6,24.099999999999994,0.189996548,0.20632803,0.20632803,1
1226,25019,7.4,8.1,20.7,20.0,24.099999999999994,0.195599022,0.276344878,0.276344878,1
1227,25021,7.4,8.6,19.4,20.5,24.099999999999994,0.190604547,0.189236899,0.189236899,1
1228,25023,7.9,10.7,22.1,27.8,24.099999999999994,0.176564422,0.167645585,0.167645585,2
1229,25025,7.9,7.5,21.3,21.3,24.099999999999994,0.143811766,0.14336842800000002,0.14336842800000002,1
1230,25027,8.2,9.7,24.3,27.0,24.099999999999994,0.134548715,0.129075878,0.129075878,1
1231,26001,11.6,14.0,29.3,31.1,24.599999999999994,0.0,0.0,0.0,2
1232,26003,10.0,11.0,30.1,29.8,24.599999999999994,0.0,0.0,0.0,2
1233,26005,8.7,10.3,28.8,30.2,24.599999999999994,0.0539316,0.0351349,0.0351349,2
1234,26007,10.2,11.4,29.6,32.1,24.599999999999994,0.100823391,0.1034911,0.1034911,2
1235,26009,10.3,12.9,30.3,32.2,24.599999999999994,0.08404773900000001,0.0,0.0,2
1236,26011,10.3,14.6,31.0,34.0,24.599999999999994,0.123129964,0.06513385,0.06513385,2
1237,26013,10.9,11.0,31.6,32.5,24.599999999999994,0.0,0.0,0.0,2
1238,26015,9.0,9.6,32.0,31.2,24.599999999999994,0.084077418,0.0337376,0.0337376,1
1239,26017,10.1,11.3,32.3,35.4,24.599999999999994,0.08340051700000001,0.065926407,0.065926407,2
1240,26019,10.4,12.6,30.0,28.7,24.599999999999994,0.0569346,0.0,0.0,2
1241,26021,10.4,12.5,30.3,34.8,24.599999999999994,0.114606613,0.08374508,0.08374508,2
1242,26023,9.3,10.0,31.5,31.8,24.599999999999994,0.110185552,0.091858996,0.091858996,1
1243,26025,10.2,12.5,32.0,33.9,24.599999999999994,0.08804044,0.08896929099999999,0.08896929099999999,2
1244,26027,9.7,12.2,30.7,35.3,24.599999999999994,0.0381956,0.0387537,0.0387537,2
1245,26029,10.1,10.0,29.6,28.6,24.599999999999994,0.153444837,0.191416868,0.191416868,1
1246,26031,10.7,12.1,32.1,33.2,24.599999999999994,0.15191796400000002,0.0389484,0.0389484,2
1247,26033,10.0,12.1,32.2,34.6,24.599999999999994,0.07658140599999999,0.052190699999999986,0.052190699999999986,2
1248,26035,9.9,11.9,30.0,33.8,24.599999999999994,0.097225823,0.065248597,0.065248597,2
1249,26037,9.2,10.6,29.9,31.6,24.599999999999994,0.080183888,0.064685563,0.064685563,2
1250,26039,9.9,11.1,30.3,30.4,24.599999999999994,0.0,0.072753729,0.072753729,2
1251,26041,10.7,12.3,30.1,32.1,24.599999999999994,0.188887989,0.19147132,0.19147132,2
1252,26043,10.1,12.7,29.0,30.1,24.599999999999994,0.189702925,0.23115152,0.23115152,2
1253,26045,9.0,11.4,30.5,35.7,24.599999999999994,0.102392255,0.0552593,0.0552593,2
1254,26047,9.3,9.2,30.8,29.8,24.599999999999994,0.152601862,0.210817974,0.210817974,1
1255,26049,11.3,12.2,35.1,33.0,24.599999999999994,0.07944129400000001,0.0581262,0.0581262,2
1256,26051,10.9,13.8,30.3,34.7,24.599999999999994,0.077706115,0.039353,0.039353,2
1257,26053,10.3,11.4,30.2,31.3,24.599999999999994,0.183038438,0.127089026,0.127089026,2
1258,26055,8.5,9.0,28.6,26.8,24.599999999999994,0.11525119,0.099138596,0.099138596,1
1259,26057,9.5,9.9,32.8,33.6,24.599999999999994,0.0472981,0.024001,0.024001,1
1260,26059,9.4,11.0,29.5,32.0,24.599999999999994,0.106986199,0.065459306,0.065459306,2
1261,26061,9.3,9.7,28.4,30.7,24.599999999999994,0.109956567,0.082203042,0.082203042,1
1262,26063,10.1,10.8,30.0,31.5,24.599999999999994,0.090174036,0.06237330000000001,0.06237330000000001,2
1263,26065,8.4,9.2,29.5,30.4,24.599999999999994,0.09612338,0.080820291,0.080820291,1
1264,26067,8.6,10.3,31.1,38.0,24.599999999999994,0.109618215,0.0311071,0.0311071,2
1265,26069,10.7,12.9,31.9,33.2,24.599999999999994,0.0382059,0.0393391,0.0393391,2
1266,26071,10.9,13.0,29.3,29.1,24.599999999999994,0.250857095,0.08781944300000001,0.08781944300000001,2
1267,26073,7.6,8.5,29.8,30.9,24.599999999999994,0.071402051,0.0566444,0.0566444,1
1268,26075,9.7,11.3,32.8,33.7,24.599999999999994,0.08119215099999999,0.08764187,0.08764187,2
1269,26077,9.6,7.8,29.5,30.6,24.599999999999994,0.124486493,0.115911567,0.115911567,1
1270,26079,9.9,13.0,29.8,31.6,24.599999999999994,0.0,0.0,0.0,2
1271,26081,8.6,9.2,29.1,28.7,24.599999999999994,0.104749126,0.109656616,0.109656616,1
1272,26083,11.1,12.6,29.9,30.9,24.599999999999994,0.0,0.0,0.0,2
1273,26085,11.7,13.0,31.9,32.0,24.599999999999994,0.086258949,0.0,0.0,2
1274,26087,9.1,10.7,32.0,30.3,24.599999999999994,0.101381035,0.0567196,0.0567196,2
1275,26089,10.7,12.7,30.8,26.6,24.599999999999994,0.138096115,0.091261693,0.091261693,2
1276,26091,9.4,11.2,31.4,30.8,24.599999999999994,0.099750623,0.090865953,0.090865953,2
1277,26093,8.1,9.0,26.9,29.6,24.599999999999994,0.115969561,0.107760943,0.107760943,1
1278,26095,10.2,12.0,31.1,32.6,24.599999999999994,0.0,0.0,0.0,2
1279,26097,12.2,13.1,30.9,31.1,24.599999999999994,0.0,0.0,0.0,2
1280,26099,9.4,9.9,30.1,33.3,24.599999999999994,0.08815453300000001,0.07905947099999999,0.07905947099999999,1
1281,26101,10.1,11.1,28.8,34.6,24.599999999999994,0.0,0.0,0.0,2
1282,26103,9.0,10.1,30.6,29.2,24.599999999999994,0.104845353,0.14776287,0.14776287,2
1283,26105,10.0,11.3,30.4,29.9,24.599999999999994,0.104690117,0.0346933,0.0346933,2
1284,26107,8.9,10.2,29.8,35.0,24.599999999999994,0.07038783700000001,0.046311300000000014,0.046311300000000014,2
1285,26109,10.2,10.7,30.0,34.4,24.599999999999994,0.165851231,0.210845914,0.210845914,2
1286,26111,9.5,9.5,30.7,30.5,24.599999999999994,0.203254463,0.143838326,0.143838326,1
1287,26113,10.1,11.7,31.6,32.2,24.599999999999994,0.067123104,0.06650262700000001,0.06650262700000001,2
1288,26115,10.1,11.1,32.0,33.8,24.599999999999994,0.091926249,0.07341947900000001,0.07341947900000001,2
1289,26117,9.5,11.2,31.7,34.0,24.599999999999994,0.078745118,0.095400124,0.095400124,2
1290,26119,11.6,12.5,29.7,28.9,24.599999999999994,0.0,0.0,0.0,2
1291,26121,10.5,12.4,31.8,35.8,24.599999999999994,0.092616712,0.0464188,0.0464188,2
1292,26123,10.4,10.6,30.7,34.0,24.599999999999994,0.0411108,0.0208768,0.0208768,2
1293,26125,9.5,9.3,26.4,26.3,24.599999999999994,0.13823081199999998,0.123599608,0.123599608,1
1294,26127,9.6,13.0,31.1,34.8,24.599999999999994,0.07468538799999999,0.0381374,0.0381374,2
1295,26129,10.4,13.6,30.3,35.6,24.599999999999994,0.091508053,0.047530800000000005,0.047530800000000005,2
1296,26131,11.7,13.3,30.4,33.0,24.599999999999994,0.0,0.0,0.0,2
1297,26133,9.6,11.4,30.5,34.2,24.599999999999994,0.0,0.0431611,0.0431611,2
1298,26135,10.9,13.0,30.6,33.5,24.599999999999994,0.114718366,0.119460041,0.119460041,2
1299,26137,9.1,11.0,29.6,33.3,24.599999999999994,0.124018189,0.124182465,0.124182465,2
1300,26139,8.3,7.8,26.6,27.6,24.599999999999994,0.091296756,0.090483981,0.090483981,1
1301,26141,11.6,14.0,29.7,32.3,24.599999999999994,0.222139948,0.076899416,0.076899416,2
1302,26143,11.2,14.4,31.5,34.2,24.599999999999994,0.081635985,0.125234815,0.125234815,2
1303,26145,11.1,12.8,35.7,38.9,24.599999999999994,0.0597505,0.071790454,0.071790454,2
1304,26147,8.7,11.2,30.0,33.0,24.599999999999994,0.128040192,0.074963455,0.074963455,2
1305,26149,9.8,10.8,30.4,34.7,24.599999999999994,0.065128547,0.0492239,0.0492239,2
1306,26151,10.0,10.2,32.1,31.3,24.599999999999994,0.0461691,0.024046,0.024046,2
1307,26153,11.2,12.6,31.3,31.3,24.599999999999994,0.0,0.0,0.0,2
1308,26155,9.4,11.3,30.1,32.4,24.599999999999994,0.098995899,0.08704104,0.08704104,2
1309,26157,9.2,12.6,29.3,32.6,24.599999999999994,0.08944383800000001,0.074074074,0.074074074,2
1310,26159,9.7,11.8,29.6,33.5,24.599999999999994,0.0261161,0.0398941,0.0398941,2
1311,26161,8.2,7.6,26.5,24.4,24.599999999999994,0.113530508,0.13730336199999998,0.13730336199999998,1
1312,26163,11.7,12.0,33.7,33.5,24.599999999999994,0.064760636,0.0611966,0.0611966,2
1313,26165,9.3,11.2,31.1,30.2,24.599999999999994,0.183722212,0.212856535,0.212856535,2
1314,27001,9.1,11.5,27.2,29.9,25.532395061728486,0.0618506,0.0,0.0,2
1315,27003,7.3,8.0,28.6,30.0,25.532395061728486,0.087976095,0.108230173,0.108230173,1
1316,27005,8.0,8.9,28.2,32.6,25.532395061728486,0.0617151,0.120268198,0.120268198,1
1317,27007,7.3,9.3,28.9,30.9,25.532395061728486,0.135666802,0.131394534,0.131394534,1
1318,27009,6.2,7.9,27.0,29.3,25.532395061728486,0.07808839599999999,0.101250443,0.101250443,1
1319,27011,8.9,9.4,27.5,28.7,25.532395061728486,0.189214759,0.0,0.0,1
1320,27013,6.4,6.8,27.0,33.7,25.532395061728486,0.125855424,0.137646249,0.137646249,1
1321,27015,8.0,8.9,28.0,30.1,25.532395061728486,0.193124759,0.276767357,0.276767357,1
1322,27017,7.5,9.5,28.2,30.1,25.532395061728486,0.113414046,0.140563943,0.140563943,1
1323,27019,6.0,6.8,26.8,23.0,25.532395061728486,0.144057091,0.19519612100000006,0.19519612100000006,1
1324,27021,7.9,10.2,27.7,26.5,25.532395061728486,0.0,0.0,0.0,2
1325,27023,7.9,9.3,28.5,29.9,25.532395061728486,0.242718447,0.082576383,0.082576383,1
1326,27025,6.4,8.4,27.9,29.8,25.532395061728486,0.112095057,0.07403979599999999,0.07403979599999999,1
1327,27027,6.8,6.4,27.9,28.4,25.532395061728486,0.102826001,0.065267761,0.065267761,1
1328,27029,8.1,10.0,27.5,31.0,25.532395061728486,0.0,0.113752702,0.113752702,1
1329,27031,8.1,9.2,28.0,28.9,25.532395061728486,0.19219681,0.0,0.0,1
1330,27033,8.2,10.2,27.9,31.7,25.532395061728486,0.085969739,0.0,0.0,2
1331,27035,7.2,10.4,27.5,29.0,25.532395061728486,0.112346927,0.173871809,0.173871809,2
1332,27037,6.5,6.9,26.9,26.6,25.532395061728486,0.118415947,0.123627672,0.123627672,1
1333,27039,6.8,8.3,27.8,24.9,25.532395061728486,0.0501983,0.147398418,0.147398418,1
1334,27041,7.7,7.6,26.6,30.0,25.532395061728486,0.110877037,0.108725197,0.108725197,1
1335,27043,8.5,8.8,27.8,27.0,25.532395061728486,0.068254727,0.140924464,0.140924464,1
1336,27045,7.8,8.5,28.4,25.1,25.532395061728486,0.0,0.0,0.0,1
1337,27047,7.9,8.0,28.4,29.9,25.532395061728486,0.063871236,0.0324254,0.0324254,1
1338,27049,7.7,9.8,28.7,32.2,25.532395061728486,0.152058217,0.129246279,0.129246279,1
1339,27051,8.3,9.2,27.6,32.0,25.532395061728486,0.0,0.0,0.0,1
1340,27053,6.1,6.8,22.5,22.8,25.532395061728486,0.142144427,0.150157087,0.150157087,1
1341,27055,7.6,9.3,26.9,25.7,25.532395061728486,0.104981366,0.0533675,0.0533675,1
1342,27057,8.3,8.2,27.3,24.9,25.532395061728486,0.14713816300000002,0.097214796,0.097214796,1
1343,27059,6.2,7.8,27.3,28.0,25.532395061728486,0.185141104,0.104131414,0.104131414,1
1344,27061,7.9,8.9,27.8,32.2,25.532395061728486,0.088758709,0.0438702,0.0438702,1
1345,27063,8.1,9.5,28.2,31.5,25.532395061728486,0.19462826,0.097380465,0.097380465,1
1346,27065,7.4,10.2,28.0,29.9,25.532395061728486,0.122744569,0.188323917,0.188323917,2
1347,27067,7.0,8.1,26.3,29.1,25.532395061728486,0.166436825,0.070947144,0.070947144,1
1348,27069,8.7,9.7,28.0,27.8,25.532395061728486,0.0,0.0,0.0,1
1349,27071,8.7,11.1,27.1,28.0,25.532395061728486,0.225971678,0.155569384,0.155569384,2
1350,27073,8.5,10.1,27.2,28.8,25.532395061728486,0.136948781,0.0,0.0,2
1351,27075,8.2,9.5,27.3,30.3,25.532395061728486,0.0,0.0,0.0,1
1352,27077,8.5,9.4,27.9,30.4,25.532395061728486,0.247341083,0.255232261,0.255232261,1
1353,27079,7.1,8.4,27.9,32.4,25.532395061728486,0.252434187,0.180050414,0.180050414,1
1354,27081,8.7,9.3,27.2,28.3,25.532395061728486,0.0,0.0,0.0,1
1355,27083,7.0,8.3,28.6,28.7,25.532395061728486,0.077615647,0.116890707,0.116890707,1
1356,27085,7.0,9.2,27.7,31.1,25.532395061728486,0.300038187,0.167214759,0.167214759,1
1357,27087,9.5,11.2,28.2,32.6,25.532395061728486,0.0,0.0,0.0,2
1358,27089,8.0,9.7,28.0,29.7,25.532395061728486,0.0,0.0,0.0,1
1359,27091,8.3,9.7,28.3,32.2,25.532395061728486,0.096200096,0.148367953,0.148367953,1
1360,27093,7.9,10.6,28.7,30.4,25.532395061728486,0.171688557,0.129830787,0.129830787,2
1361,27095,7.6,11.6,26.1,35.9,25.532395061728486,0.114823746,0.115901715,0.115901715,2
1362,27097,7.2,8.2,28.9,34.3,25.532395061728486,0.120641814,0.060957,0.060957,1
1363,27099,7.7,8.4,27.9,30.8,25.532395061728486,0.102503652,0.101721639,0.101721639,1
1364,27101,8.3,11.3,27.8,29.8,25.532395061728486,0.22802417100000005,0.118063754,0.118063754,2
1365,27103,6.7,7.7,27.7,29.9,25.532395061728486,0.092177226,0.0604357,0.0604357,1
1366,27105,7.9,7.8,27.6,28.8,25.532395061728486,0.140726147,0.0463177,0.0463177,1
