FIPS,GROCPTH09,GROCPTH14,SUPERCPTH09,SUPERCPTH14,CONVSPTH09,CONVSPTH14,SPECSPTH09,SPECSPTH14,SNAPSPTH12,SNAPSPTH16,WICSPTH08,WICSPTH12
12123,0.088960057,0.132849172,0.04448,0.0442831,1.2009607690000002,0.929944203,0.04448,0.088566115,1.3373490444366278,1.42427658774897,0.18700329999999998,0.17587060000000002
12125,0.0,0.0,0.0,0.0,0.521512386,0.460829493,0.065189048,0.0,0.8326759575773514,0.792497688548408,0.0669568,0.06573760000000001
12127,0.149589236,0.126100672,0.0161718,0.0197032,0.507390517,0.535927855,0.05862280000000001,0.061079999999999995,0.914243552335916,0.883292655589222,0.11259809999999999,0.1146997
12129,0.098493056,0.127258844,0.032831,0.0318147,0.328310187,0.34996182200000003,0.032831,0.09544413300000001,0.8788154109070457,0.943258186226863,0.12844389999999997,0.0973457
12131,0.165034657,0.14627011199999998,0.0183372,0.0325045,0.733487366,0.633837153,0.12836028900000002,0.19502681600000002,0.7018975837356582,0.7702347888114859,0.18545989999999998,0.1910319
12133,0.080994614,0.12269436800000001,0.0404973,0.0408981,0.607459604,0.654369964,0.080994614,0.0408981,1.0846858428410735,0.949706269418101,0.20838539999999997,0.1606942
13001,0.11022927699999999,0.0539374,0.05511459999999999,0.0539374,0.661375661,0.593311758,0.0,0.0,1.3383783391405344,1.33854279719268,0.2771004,0.21777
13003,0.47698545200000003,0.36483035399999997,0.0,0.121610118,0.715478178,0.972880944,0.23849272600000002,0.121610118,1.6698857234830191,1.30948063983239,0.3659429,0.3621439
13005,0.269444943,0.17728924699999998,0.0,0.0,0.8981498109999999,1.241024732,0.0,0.0,1.5627790676906592,1.43627623402509,0.4747437,0.3572066
13007,0.280898876,0.307219662,0.0,0.0,0.280898876,0.307219662,0.0,0.0,0.8912655971479501,0.8465608465608471,0.2651113,0.29708850000000003
13009,0.212372842,0.15247554900000002,0.0212373,0.0217822,0.743304946,0.80594219,0.0,0.0,1.2239308128625959,1.41953157304034,0.21299250000000003,0.1725365
13011,0.05492090000000001,0.0,0.05492090000000001,0.0546597,0.494288225,0.655916917,0.0,0.0,0.9145009827473248,0.924063706039028,0.060006,0.0
13013,0.17505981199999998,0.177498635,0.014588299999999998,0.013653700000000001,0.612709342,0.6963407970000001,0.029176599999999997,0.040961199999999996,0.8265758383331671,0.782269705849303,0.1565725,0.18526700000000002
13015,0.130251385,0.137611072,0.0100193,0.0098294,0.691334275,0.786348982,0.0200387,0.0098294,1.1018832185917748,1.04520889728053,0.1052643,0.1092777
13017,0.11375917199999999,0.17178195100000002,0.056879599999999995,0.0572607,1.3082304759999999,0.9161704079999999,0.11375917199999999,0.17178195100000002,1.6678070475538829,1.58518432600669,0.4528729,0.28509520000000005
13019,0.209786542,0.320855615,0.0,0.0,0.996486075,0.588235294,0.0,0.0,1.5624179402342313,1.31627441689043,0.2937375,0.2625912
13021,0.23202753399999998,0.227413015,0.0257808,0.025990100000000002,0.915219717,1.124070043,0.045116500000000004,0.064975147,1.3656138018603028,1.47835384481103,0.2385881,0.1981312
13023,0.230167255,0.23446658899999998,0.0,0.0,0.6137793460000001,0.781555295,0.0,0.07815553,1.2519683006789024,1.16294011822154,0.3913282,0.30976529999999997
13025,0.165480721,0.217190639,0.0,0.0,0.661922886,0.7058695770000001,0.0,0.0,0.9818690482595362,1.2757650049941,0.5162622,0.10760209999999999
13027,0.18320610699999998,0.194577766,0.0,0.0,0.7328244270000001,0.778311065,0.18320610699999998,0.064859255,1.6122400398190828,1.42899640891609,0.24270370000000002,0.25968969999999997
13029,0.16673892,0.206453135,0.0,0.0,1.000433521,0.8553058459999999,0.0,0.0,0.9674882556238488,0.9936516698868342,0.223635,0.21729679999999998
13031,0.102043791,0.152593394,0.0145777,0.0138721,0.8455056999999999,0.6936063370000001,0.0145777,0.0277443,1.1807485257838797,1.1988883238314498,0.10325250000000001,0.11005039999999999
13033,0.129774625,0.176141618,0.0432582,0.0440354,0.7786477479999999,0.7486018759999999,0.0,0.0440354,1.3045045045045045,1.29657381288199,0.3064799,0.21621620000000003
13035,0.12667849,0.128380692,0.0,0.0,0.76007094,1.027045532,0.0,0.0,1.0308620982826049,1.1931253586373898,0.20501889999999998,0.2125489
13037,0.14992503699999998,0.154726907,0.0,0.0,1.049475262,0.618907628,0.0,0.0,1.2428249282492827,1.19913556820578,0.4876463,0.46125459999999996
13039,0.119942428,0.096103946,0.019990400000000002,0.0192208,0.6197025429999999,0.672727622,0.039980800000000004,0.0576624,0.9840732526620234,0.936965489485864,0.1876055,0.194545
13043,0.27573529399999996,0.36737692899999996,0.0,0.0,1.286764706,1.285819251,0.18382352899999999,0.091844232,1.3792689874366584,1.9248395967002698,0.09528350000000001,0.1799047
13045,0.208271078,0.21035471100000003,0.018110499999999998,0.0175296,0.688200085,0.7713006059999999,0.0362211,0.0262943,1.1255003883611159,1.0988207567455999,0.1757763,0.1882058
13047,0.125246579,0.121912193,0.0156558,0.0457171,0.532297962,0.380975602,0.0313116,0.015238999999999999,0.9570150355133288,0.996515959316044,0.17400929999999998,0.16911110000000001
13049,0.236873273,0.155074824,0.0,0.0,0.868535334,0.620299294,0.0,0.0,1.2222640090259496,1.32031687605025,0.2769316,0.2256487
13051,0.18312083699999998,0.19761520800000001,0.019075099999999998,0.0211731,0.56462258,0.652835955,0.091560418,0.112922976,0.8570460459518968,1.02335438848954,0.1990834,0.17364000000000002
13053,0.08364701,0.084480865,0.0,0.0,0.08364701,0.16896173,0.16729401900000002,0.084480865,0.30681905346321997,0.457791613257645,0.1452011,0.1534095
13055,0.193094925,0.280684871,0.038619,0.0400978,0.733760717,1.082641646,0.0,0.0,1.4156138645934566,1.3797131807927798,0.29800709999999997,0.27210890000000004
13057,0.174337517,0.164512847,0.0235591,0.0259757,0.34396321,0.294391411,0.042406400000000004,0.038963599999999994,0.4846033933533651,0.48960992570341794,0.1332604,0.1491087
13059,0.20540383199999998,0.206717492,0.017117,0.0165374,0.564860539,0.537465478,0.0256755,0.024806099999999998,0.8862299680153438,0.888749896423884,0.1476284,0.1496682
13061,0.6248047489999999,0.644745326,0.0,0.0,0.6248047489999999,0.644745326,0.0,0.0,1.684852374839538,1.93156732891832,0.31605559999999994,0.3209243
13063,0.153806519,0.201837469,0.023071,0.026164099999999996,0.584464773,0.594299213,0.0615226,0.0336396,1.06905915272596,1.00580162359581,0.23187649999999999,0.1955711
13065,0.294160906,0.146391451,0.0,0.0,0.735402265,1.317523057,0.0,0.0,1.7118189937481394,1.73280616976619,0.14106359999999998,0.14885379999999998
13067,0.146033155,0.146378634,0.017524,0.016416299999999998,0.375305209,0.326957883,0.0379686,0.031464599999999995,0.611121948277503,0.607387110427944,0.1163414,0.1215647
13069,0.19007341600000002,0.18686786100000002,0.0237592,0.0233585,0.9503670790000001,0.9810562709999999,0.07127753099999999,0.093433931,1.571307234962551,1.5053938435785401,0.5890727,0.44012049999999997
13071,0.310063785,0.281983428,0.0221474,0.021691,0.664422395,0.7591861520000001,0.088589653,0.06507309900000001,1.1252718353310067,1.43118637145941,0.264259,0.19507120000000003
13073,0.156959934,0.12925741599999999,0.016522099999999998,0.0215429,0.280875671,0.272876767,0.0247831,0.00718097,0.505215495301116,0.546512942240307,0.15385870000000001,0.167139
13075,0.467453547,0.232369002,0.0,0.0,0.8764754000000001,0.929476008,0.0,0.0,1.5117492958301326,1.49997087435195,0.30155,0.1772735
13077,0.143425152,0.13277175800000002,0.015936099999999998,0.0221286,0.406371264,0.368810439,0.0239042,0.0221286,0.7344947770674691,0.686705663008981,0.1134375,0.13747910000000002
13079,0.157344033,0.080729797,0.0,0.0,0.314688065,0.565108582,0.0,0.0,0.8002645502645502,0.845371422388141,0.0796622,0.07936510000000001
13081,0.384977329,0.610447371,0.0427753,0.0436034,1.112156729,1.133687974,0.0427753,0.0,1.616820582337824,1.78615964672916,0.3148473,0.2965348
13083,0.240139281,0.24406614199999999,0.0,0.0,1.140661584,1.281347245,0.0,0.0,1.5615524560339602,1.6608230300793503,0.2479544,0.24257129999999996
13085,0.17917133300000002,0.130679096,0.04479280000000001,0.0435597,0.582306831,0.566276081,0.04479280000000001,0.0,1.0815270716260814,1.05561204315653,0.18096270000000003,0.17839620000000003
13087,0.249483213,0.22042615699999998,0.0356405,0.0367377,1.247416067,1.0286554,0.071280918,0.0367377,1.5085971863753682,1.70258245718689,0.2086666,0.21811039999999998
13089,0.19691366800000001,0.21186411300000002,0.0130311,0.0152321,0.419889439,0.477732805,0.0448847,0.073390837,0.8207359092466907,0.7956008272087379,0.1499137,0.1499104
13091,0.41553165,0.333714722,0.0461702,0.0476735,0.6925527490000001,0.85812357,0.0461702,0.0476735,1.1642989982340164,1.2400914263483,0.40477640000000004,0.2344226
13093,0.067709391,0.0,0.0,0.0,0.947931478,1.339159853,0.0,0.0,1.2687991805186944,1.25941534064763,0.3473127,0.20952649999999998
13095,0.242903008,0.20561212899999998,0.021122,0.032465100000000004,0.770953025,0.97395219,0.11617100400000001,0.075751837,1.3544830213436894,1.46638968194897,0.24128739999999999,0.2222199
13097,0.121865765,0.10088199699999999,0.0228498,0.021617599999999997,0.50269628,0.482792414,0.00761661,0.021617599999999997,0.8490643497473334,0.771084111448607,0.117086,0.15675039999999998
13099,0.45040987299999996,0.38127919200000004,0.0,0.0,0.990901721,1.429796969,0.180163949,0.0,1.9822541060977916,1.65231969565077,0.42742349999999996,0.3775722
13101,0.0,0.0,0.0,0.0,0.249252243,0.49962528100000003,0.0,0.0,1.0030090270812435,1.17785630153121,0.0,0.2507523
13103,0.09632426599999999,0.072172203,0.0192649,0.0180431,0.500886183,0.559334572,0.0385297,0.0180431,0.6645650773397382,0.672775582504428,0.1535214,0.11258510000000001
13105,0.295057782,0.308673732,0.0,0.0,0.6884681579999999,0.926021196,0.0,0.0514456,1.325103298787509,1.4626756516742399,0.2430134,0.2540134
13107,0.26718917,0.13183915599999999,0.0445315,0.0439464,1.024225151,0.791034937,0.0,0.087892771,1.5612717267883658,1.64936308077461,0.47882299999999994,0.26203160000000003
13109,0.090777052,0.275279868,0.0,0.0,1.452432825,0.91759956,0.090777052,0.09175995599999999,1.972432718994605,2.21024679787566,0.17260720000000002,0.1871082
13111,0.380372765,0.378899507,0.0,0.0,0.464900046,0.463099398,0.084527281,0.0,0.8336171178841024,0.7396251673360109,0.26430549999999997,0.2128384
13113,0.151668831,0.15501896699999998,0.0189586,0.0182375,0.398130682,0.38298803600000003,0.0189586,0.045593800000000004,0.5758404325235915,0.5472093071867321,0.1315814,0.1302035
13115,0.145253831,0.19778686899999998,0.0415011,0.0312295,0.747019703,0.7911474759999999,0.0311258,0.0,1.2849572489611172,1.1935584092792,0.1880956,0.2079499
13117,0.18605408399999998,0.17620972899999998,0.029071,0.0293683,0.33140883600000004,0.35241945700000005,0.05232769999999999,0.0538419,0.4953138081250978,0.496586111877797,0.1249271,0.1170661
13119,0.22571325399999997,0.224577794,0.0,0.0,0.58685446,0.71864894,0.0,0.0,1.442556560397065,1.5419653524492198,0.2751788,0.2740477
13121,0.19326104300000002,0.204753698,0.0121478,0.012044299999999999,0.386522085,0.37136700200000006,0.068469627,0.058214300000000004,0.7137818968888143,0.659200236611761,0.18552220000000003,0.15852349999999998
13123,0.14197487,0.242811058,0.035493699999999996,0.034687300000000004,0.5678994820000001,0.450934823,0.035493699999999996,0.034687300000000004,0.7242520988530212,0.88846287514434,0.2420638,0.2128414
13125,0.32615786,0.327546675,0.0,0.0,0.9784735809999999,0.655093351,0.0,0.0,1.0078506259282836,1.10889332446219,0.35842290000000004,0.0
13127,0.240670838,0.24338302399999998,0.0126669,0.024338299999999997,0.7093456290000001,0.657134165,0.03800069999999999,0.109522361,1.2198332963063525,1.22679542101568,0.2498554,0.19747720000000002
13129,0.236600237,0.19626385,0.0182,0.0178422,0.70980071,0.660160223,0.0546001,0.0535265,1.2896149386125355,1.29750691222644,0.1699267,0.1434566
13131,0.120515808,0.197168658,0.040171899999999997,0.0394337,0.68292291,0.749240901,0.080343872,0.0394337,1.261137316561845,1.14546382887241,0.1596424,0.15723270000000003
13133,0.251035522,0.36385688299999996,0.0,0.0,0.815865445,1.0915706490000001,0.125517761,0.121285628,1.7141022454221562,1.65166931325844,0.2537266,0.24857070000000003
13135,0.180841819,0.165162737,0.022605200000000002,0.018224900000000002,0.42573178100000003,0.389556248,0.064048144,0.0535355,0.6200175920713756,0.60409972054876,0.1176442,0.1270714
13137,0.16299159400000002,0.137136588,0.0,0.022856099999999997,0.768388945,0.731395136,0.0232845,0.045712199999999995,1.1488970588235294,1.27506817942112,0.2094241,0.1838235
13139,0.19047298899999998,0.17823349600000002,0.016806400000000003,0.0262108,0.605031848,0.545184812,0.05041930000000001,0.041937300000000004,0.9815765629719112,0.9039499178689671,0.194878,0.1995513
13141,0.10517459,0.235045246,0.0,0.0,0.946571308,0.940180985,0.0,0.0,1.9175188972876835,1.5721450617283899,0.3149937,0.1111605
13143,0.24327517899999998,0.13965992800000002,0.0347536,0.034914999999999995,0.8340863279999999,0.8379595679999999,0.0347536,0.034914999999999995,1.1150234741784038,1.1276771572205802,0.277306,0.2816902
13145,0.222264558,0.152086629,0.0,0.0,0.603289515,0.5779291879999999,0.0,0.0,0.5785970302099336,0.7057530013075,0.1354325,0.061443899999999996
13147,0.15931177300000002,0.157623044,0.0398279,0.039405800000000005,0.597419149,0.551680656,0.0,0.0,0.9862319408522088,0.9131347917400441,0.24740229999999996,0.2351281
13149,0.254993625,0.086184607,0.0,0.0,0.594985125,0.6894768590000001,0.0,0.0,0.6662082008080461,0.544093322886742,0.0864977,0.0859623
13151,0.12523669699999998,0.12156974599999999,0.030056799999999998,0.0280546,0.500946789,0.556415376,0.00500947,0.0140273,0.7027723432175893,0.739135793562041,0.1259651,0.1195869
13153,0.15282063199999998,0.09388978699999999,0.0218315,0.0201192,0.567619491,0.784650361,0.014554300000000001,0.0268257,0.8981359829200195,1.0369966211330401,0.164831,0.1642306
13155,0.104865772,0.109841828,0.0,0.0,0.6291946310000001,0.7688927940000001,0.0,0.0,1.050347222222222,0.955211207811505,0.0970591,0.10416669999999999
13157,0.166522347,0.096977534,0.0,0.0,0.566175981,0.64651689,0.0,0.016162899999999997,0.8584966403064173,0.9672676623075142,0.1767807,0.18160510000000002
13159,0.144487791,0.22334723,0.0,0.0,0.5779511629999999,0.372245384,0.0,0.0,0.6786500366837858,0.7079732434939701,0.2163098,0.2934703
13161,0.402900886,0.26919712,0.06715014799999999,0.06729928,0.6715014770000001,0.8748906390000001,0.0,0.0,1.5175508049617312,1.47319127960386,0.44569899999999996,0.1979414
13163,0.41014823899999997,0.368731563,0.0,0.0,0.93748169,1.167649951,0.0,0.0,1.7192064264849076,1.6073971684677901,0.365653,0.4259981
13165,0.119918455,0.109589041,0.0,0.0,0.719510733,0.6575342470000001,0.0,0.0,1.2030102391548176,1.53501337250913,0.2360718,0.1085423
13167,0.10010010000000001,0.20616431300000002,0.0,0.0,0.30030029999999996,0.41232862600000003,0.10010010000000001,0.0,1.1535482132632784,1.2624934245134098,0.21197670000000002,0.2020814
13169,0.0348311,0.069475805,0.0,0.0,0.34831069299999995,0.45159273299999997,0.0,0.069475805,0.7727659773010931,0.710384422783542,0.10836580000000001,0.1049795
13171,0.164536829,0.219695721,0.0,0.0,0.603301706,0.549239304,0.0548456,0.054923900000000005,0.9968433294567204,0.9881422924901191,0.28796869999999997,0.22152080000000002
13173,0.10193679900000001,0.09640412599999999,0.0,0.09640412599999999,0.407747197,0.48202063,0.10193679900000001,0.09640412599999999,1.2580128205128205,1.2100522486136498,0.1201923,0.0961538
13175,0.2469085,0.18808384399999997,0.0205757,0.0208982,0.843604041,1.044910242,0.10287854199999999,0.062694615,1.6236131637559583,1.6871509947526397,0.2500729,0.2497866
13177,0.105909765,0.205542804,0.0,0.0,0.600155334,0.548114145,0.0,0.0342571,0.7334353765161531,1.03396166388292,0.1183292,0.20872470000000004
13179,0.10438257699999999,0.092027363,0.0149118,0.0153379,0.745589836,0.7362189020000001,0.0596472,0.07668946900000001,0.9546211299659388,1.12274252836823,0.118904,0.1221915
13181,0.123869689,0.13119916,0.0,0.0,0.743218135,0.787194962,0.0,0.0,0.7754943776657619,0.894225855901891,0.1249531,0.1292491
13183,0.145064191,0.0584351,0.0,0.0,0.5077246679999999,0.292175539,0.0,0.0584351,0.6023595879029581,0.433910072137549,0.0876194,0.062313099999999996
13185,0.11154178599999999,0.114514239,0.027885400000000005,0.026426400000000003,0.790087653,0.783982101,0.10224663699999999,0.079279089,1.051196545382592,1.1660908911144499,0.17194600000000002,0.14840420000000001
13187,0.06728795900000001,0.09622786800000001,0.033644,0.032076,0.538303671,0.449063382,0.033644,0.064151912,0.6343035727897379,0.667832723803466,0.1470859,0.130672
13189,0.18318373300000002,0.187178287,0.0457959,0.0467946,0.641143066,1.076275152,0.091591867,0.093589144,1.2194371355152414,1.3300760043431101,0.22955789999999998,0.23080830000000002
13191,0.140173816,0.140706346,0.0,0.0,0.770955985,1.125650767,0.140173816,0.070353173,1.0838933448948622,1.1308968191283102,0.174216,0.21677870000000002
13193,0.471634551,0.290023202,0.0,0.0,0.606387279,0.797563805,0.06737636400000001,0.0725058,1.577508238098577,1.5923172242874801,0.45102609999999993,0.2804459
13195,0.14281633800000001,0.14128284800000002,0.0,0.0,0.749785775,0.84769709,0.0,0.0,1.1012821431129574,1.1477703765380702,0.178514,0.1432562
13197,0.35042635200000005,0.227350233,0.0,0.0,0.58404392,0.909400932,0.0,0.0,1.147973826196763,1.16338182386986,0.427899,0.2295948
13199,0.22275683899999998,0.37739409399999996,0.0,0.0,0.891027355,0.7547881879999999,0.0,0.0,1.3318917563734936,1.29306254152036,0.2616545,0.2350397
13201,0.6524221170000001,0.335683115,0.0,0.0,0.32621105899999997,0.5035246729999999,0.163105529,0.335683115,1.8428547495392864,1.6171672854089298,0.3218539,0.3350645
13205,0.339097999,0.35132405299999997,0.0,0.08783101300000001,0.890132248,1.0978876640000002,0.0,0.0,1.7139071321580823,1.42852902325719,0.2501146,0.21603870000000003
13207,0.19059962600000002,0.11090163,0.0,0.0369672,0.991118057,0.998114672,0.0,0.0,0.9979852586001926,1.00405283332113,0.11897680000000001,0.1501671
13209,0.109457093,0.111222333,0.0,0.0,0.875656743,1.112223334,0.0,0.0,1.8605781816821876,1.50846210448859,0.44943820000000007,0.33658699999999997
13211,0.22320183,0.11138338199999999,0.0558005,0.05569169999999999,0.669605491,0.72399198,0.0558005,0.11138338199999999,1.0019946684562755,1.2016143826820802,0.1075269,0.11185060000000001
13213,0.200561572,0.10149708199999999,0.0,0.0,0.65182511,0.53285968,0.0,0.0,1.2819861900893579,1.38200008478528,0.148002,0.1777011
13215,0.17479183899999998,0.19413899399999998,0.0211869,0.0199117,0.519078794,0.537615674,0.0476705,0.0448013,0.8916586446788598,1.0519786312884498,0.22502489999999997,0.16127979999999997
13217,0.19096628899999998,0.183265011,0.0100509,0.0192911,0.45228858,0.453339764,0.0,0.0192911,0.791422425824672,0.8317834746119119,0.132134,0.13792420000000002
13219,0.12351015900000001,0.170974268,0.0308775,0.0284957,0.432285555,0.370444248,0.06175509999999999,0.0,0.6320830482762724,0.567801364533,0.1537137,0.14872539999999998
13221,0.067640693,0.06815238900000001,0.0,0.0,0.541125541,0.340761944,0.0,0.0,0.7011903133123546,0.564081942675871,0.07024939999999999,0.0684088
13223,0.092355127,0.100679925,0.028417,0.026848,0.319690823,0.355735735,0.00710424,0.013424,0.4822744014732965,0.525161773356864,0.0900225,0.09668510000000001
13225,0.145592196,0.14857737199999999,0.0,0.0,1.019145374,0.928608573,0.036398,0.037144300000000005,1.276156686699008,1.19114612643031,0.1479509,0.2534212
13227,0.20310067,0.166683335,0.0,0.0333367,0.5416017870000001,0.533386672,0.0338501,0.0,0.8968839688396885,0.854090987718388,0.2253485,0.3416701
13229,0.215470804,0.21062608600000002,0.0,0.0,0.861883215,0.8425043440000001,0.0,0.05265650000000001,1.4991509233708342,1.3257872133256798,0.22007039999999997,0.2653365
13231,0.169290672,0.112460639,0.0,0.0,0.507872016,0.6185335129999999,0.0,0.0,0.5989144675276064,0.640989911376178,0.056889300000000004,0.056148199999999995
13233,0.193302083,0.194491041,0.0483255,0.0486228,1.014835935,0.9238324459999999,0.024162799999999998,0.0,1.5477809070603088,1.47812140942168,0.1663458,0.16995239999999998
13235,0.168024868,0.174170513,0.0,0.0,1.008149206,0.7837673079999999,0.084012434,0.087085256,1.6211604095563141,1.42209581370545,0.2045408,0.17064849999999998
13237,0.094433165,0.188750472,0.0472166,0.047187599999999996,0.9915482320000001,1.132502831,0.0472166,0.0,1.092870396578293,1.39684313451599,0.195599,0.188697
13239,0.0,0.43196544299999995,0.0,0.0,2.0024028830000002,3.0237580989999997,0.0,0.0,2.322518025513034,0.856531049250535,0.0,0.0
13241,0.30684259,0.18469494600000003,0.06136849999999999,0.061564999999999995,0.9205277690000001,0.738779782,0.06136849999999999,0.0,1.1505185003374854,0.986371962880206,0.2400096,0.30680490000000005
13243,0.12926577,0.136742787,0.0,0.0,0.646328852,1.093942295,0.0,0.0,1.3079477730767481,1.9506757698202601,0.5589715000000001,0.545926
13245,0.186408315,0.158913035,0.010076100000000001,0.0198641,0.5844152570000001,0.655516269,0.0604568,0.0595924,1.0427618751449992,1.07613800354084,0.18563949999999999,0.14314839999999998
13247,0.212703102,0.205118855,0.0236337,0.022791,0.543574594,0.535588121,0.0236337,0.022791,0.8923716305445506,0.903698729785686,0.17985610000000002,0.1747844
13249,0.201857085,0.193685842,0.0,0.193685842,0.40371417,0.7747433659999999,0.0,0.0,1.002004008016032,0.4903883876029821,0.2338087,0.2004008
13251,0.20127474,0.212992545,0.0,0.0,0.87219054,0.922967696,0.0,0.0,1.6077547763225837,1.54277034083357,0.1989918,0.2816505
13253,0.342465753,0.690766751,0.0,0.11512779199999999,0.9132420090000001,1.151277918,0.0,0.0,1.900078238515704,1.37773578963943,0.4395122,0.4470772
13255,0.218289545,0.17190723300000002,0.0155921,0.0156279,0.732829188,0.64074514,0.0,0.0,0.9981993267047676,1.08529045664496,0.2028429,0.15658029999999998
13257,0.11507921300000001,0.156985871,0.0383597,0.0392465,0.767194752,0.90266876,0.0383597,0.0,1.1393920667413389,1.1714755414029199,0.23468670000000003,0.2317408
13259,0.0,0.17409470800000001,0.0,0.0,1.172922252,0.69637883,0.0,0.0,0.8551252344698225,1.24160093485247,1.093613,0.4965243
13261,0.21391028,0.19211065600000002,0.0305586,0.0320184,0.794523897,1.0245901640000001,0.091675834,0.064036885,1.4578183431577614,1.56855002358309,0.3095304,0.2535336
13263,0.290993744,0.156494523,0.0,0.0,0.581987487,0.7824726129999999,0.0,0.0,1.0357526469234308,0.945281693944795,0.1559576,0.0
13265,0.0,0.0,0.0,0.0,1.6910935740000002,1.7720023630000001,0.0,0.0,1.7857142857142858,1.6216781753504899,0.0,0.5952381
13267,0.23934897100000002,0.15857913099999998,0.0,0.0,1.077070369,0.87218522,0.0398915,0.0,1.4411965542599008,1.32180243371061,0.30090700000000004,0.2363694
13269,0.33882990700000004,0.236910685,0.0,0.0,0.677659815,0.9476427390000001,0.0,0.0,1.4053840063341252,1.5792031098153503,0.4594005,0.3562945
13271,0.185185185,0.242160068,0.0,0.0,0.6790123459999999,0.60540017,0.061728399999999996,0.0,1.253899321059392,1.43543167345234,0.4533434,0.30582909999999996
13273,0.41684035,0.657030223,0.0,0.0,0.9378907879999999,0.8760402979999999,0.104210088,0.10950503699999999,1.7412935323383083,1.4032935578602999,0.2921699,0.331675
13275,0.24614558399999997,0.155697413,0.0223769,0.022242500000000002,0.895074851,0.911941992,0.067130614,0.08896995,1.5856512536147631,1.5378211928335699,0.26172870000000004,0.2235936
13277,0.17610949,0.22110849100000002,0.0251585,0.0245676,1.308241924,1.277515723,0.0251585,0.0245676,1.7898889538281704,1.8900427810979399,0.2819946,0.2678745
13279,0.295431884,0.183271021,0.036929000000000003,0.0366542,1.070940581,1.0263177190000001,0.036929000000000003,0.0366542,1.5955824028311674,1.47693288228661,0.3560873,0.25626950000000004
13281,0.191497511,0.270318976,0.0,0.0,1.053236308,0.901063255,0.095748755,0.090106325,1.1751627759250438,1.40461768062505,0.2731245,0.19056689999999998
13283,0.144801622,0.147536146,0.0,0.0,1.59281784,1.4753614640000001,0.0,0.0,1.4896341163145712,1.7829340565516498,0.571837,0.14773229999999998
13285,0.240884044,0.20152873899999998,0.015055299999999999,0.028789799999999997,0.888259914,1.0508284270000001,0.015055299999999999,0.014394899999999999,0.9895133493018636,1.21538937694927,0.23394,0.1752644
13287,0.224719101,0.12265423800000001,0.0,0.12265423800000001,1.91011236,1.471850852,0.0,0.245308475,1.7241379310344829,2.34537152345372,0.1070549,0.2378121
13289,0.108026358,0.0,0.0,0.0,1.080263584,0.721153846,0.0,0.0,1.1345250779369402,1.49920450373271,0.2940023,0.11838519999999998
13291,0.234323742,0.18195050899999998,0.0468647,0.045487599999999996,0.7967007220000001,0.68231441,0.093729497,0.045487599999999996,1.0061690985657237,0.992236566643405,0.23612750000000002,0.2797072
13293,0.29239766100000003,0.304692261,0.0365497,0.0380865,0.5847953220000001,0.952163315,0.0365497,0.076173065,1.492677431468269,1.7657110309474098,0.2910784,0.1502065
13295,0.13117239,0.117271101,0.014574700000000001,0.014658899999999999,0.626712528,0.659649946,0.014574700000000001,0.0,1.005962346168532,0.9561191626409019,0.1541568,0.1468558
13297,0.095977349,0.10272213699999999,0.0239943,0.0228271,0.587861265,0.6049192489999999,0.0239943,0.011413600000000001,0.8010641442506651,0.8436455838434019,0.1513881,0.14188589999999998
13299,0.194525497,0.140785584,0.0277894,0.028157099999999997,1.16715298,1.069970435,0.0,0.0,1.6098564156965651,1.6462402298207301,0.2779013,0.2512493
13301,0.16909029399999997,0.18115942,0.0,0.0,1.014541765,0.905797101,0.0,0.0,1.5985418907613245,1.5466127649148602,0.1717328,0.1792757
13303,0.18832391699999998,0.096922704,0.047081,0.0484614,0.847457627,0.775381633,0.047081,0.0484614,0.981847789645098,1.24651708461651,0.2395324,0.1915801
13305,0.13326226,0.066780193,0.0333156,0.0333901,0.799573561,0.834752412,0.099946695,0.0,1.2346697464664798,1.11557711046151,0.27086509999999997,0.1319914
13307,0.360750361,0.377500944,0.0,0.0,0.0,0.377500944,0.0,0.0,0.7160759040458288,0.38476337052712606,0.0,0.0
13309,0.41958042,0.12507817400000001,0.0,0.0,0.699300699,0.625390869,0.0,0.0,0.792342799188641,0.62672348959639,0.2904865,0.1267748
13311,0.185535641,0.107257776,0.0371071,0.0357526,0.556606924,0.536288881,0.111321385,0.071505184,0.8044225093143659,0.7097354936989341,0.1990287,0.1451589
13313,0.297003237,0.212474165,0.0198002,0.019315799999999998,0.643507014,0.695369995,0.0297003,0.019315799999999998,1.265008368889018,1.21268329684129,0.2560055,0.17415029999999998
13315,0.10921799900000001,0.0,0.0,0.0,1.0921799909999999,0.904261332,0.0,0.0,1.102779003087781,1.62652665220865,0.2275054,0.2205558
13317,0.37839371899999996,0.301810865,0.0,0.0,0.662189008,0.60362173,0.0,0.0,1.3563583432579067,1.69981302056774,0.3878224,0.3969829
13319,0.310816411,0.42890842799999995,0.0,0.0,1.243265644,1.07227107,0.0,0.0,1.9404127945424805,1.77577621558289,0.2996105,0.3132505
13321,0.137620992,0.09551098400000001,0.0,0.0,0.596357631,0.76408787,0.091747328,0.0477555,0.9429189089738282,1.00812929760298,0.1406997,0.1379881
15001,0.217830517,0.23173180899999998,0.0108915,0.0051496,0.42476950799999996,0.386219682,0.081686444,0.061795100000000006,0.8377776955563425,0.82598887707505,0.170069,0.1479986
